"X","X_id","genre"
15600,"ObjectId(5714dec325ac0d8aee3841d7)","Glam rock"
15600,"ObjectId(5714dec325ac0d8aee3841d7)","Hard rock"
15603,"ObjectId(5714dec325ac0d8aee3841da)","Rock music"
15603,"ObjectId(5714dec325ac0d8aee3841da)","Hard rock"
15603,"ObjectId(5714dec325ac0d8aee3841da)","Symphonic rock"
15608,"ObjectId(5714dec325ac0d8aee3841df)","Rock music"
20267,"ObjectId(5714dec325ac0d8aee385412)","Glam rock"
20371,"ObjectId(5714dec325ac0d8aee38547a)","Glam rock"
20939,"ObjectId(5714dec325ac0d8aee3856b2)","Psychedelic rock"
20960,"ObjectId(5714dec325ac0d8aee3856c7)","Pop rock"
20965,"ObjectId(5714dec325ac0d8aee3856cc)","Electronic rock"
21003,"ObjectId(5714dec325ac0d8aee3856f2)","Hard rock"
21003,"ObjectId(5714dec325ac0d8aee3856f2)","Rock music"
21007,"ObjectId(5714dec325ac0d8aee3856f6)","Rock music"
21008,"ObjectId(5714dec325ac0d8aee3856f7)","Hard rock"
21026,"ObjectId(5714dec325ac0d8aee385709)","Funk rock"
21027,"ObjectId(5714dec325ac0d8aee38570a)","Rock and roll"
21027,"ObjectId(5714dec325ac0d8aee38570a)","Psychedelic rock"
21027,"ObjectId(5714dec325ac0d8aee38570a)","Punk rock"
21030,"ObjectId(5714dec325ac0d8aee38570d)","Hard rock"
21030,"ObjectId(5714dec325ac0d8aee38570d)","Rock music"
21032,"ObjectId(5714dec325ac0d8aee38570f)","Rock music"
21032,"ObjectId(5714dec325ac0d8aee38570f)","Country rock"
21451,"ObjectId(5714dec325ac0d8aee3858b2)","Experimental rock"
21932,"ObjectId(5714dec325ac0d8aee385a93)","Soft rock"
21969,"ObjectId(5714dec325ac0d8aee385ab8)","Hard rock"
21969,"ObjectId(5714dec325ac0d8aee385ab8)","Blues rock"
21969,"ObjectId(5714dec325ac0d8aee385ab8)","Alternative rock"
22014,"ObjectId(5714dec325ac0d8aee385ae5)","Hard rock"
22014,"ObjectId(5714dec325ac0d8aee385ae5)","Blues rock"
22014,"ObjectId(5714dec325ac0d8aee385ae5)","Alternative rock"
22101,"ObjectId(5714dec325ac0d8aee385b3c)","Hard rock"
23292,"ObjectId(5714dec325ac0d8aee385fe3)","Hard rock"
23292,"ObjectId(5714dec325ac0d8aee385fe3)","Glam rock"
23906,"ObjectId(5714dec325ac0d8aee386249)","Rock music"
23915,"ObjectId(5714dec325ac0d8aee386252)","Hard rock"
23917,"ObjectId(5714dec325ac0d8aee386254)","Blues rock"
23917,"ObjectId(5714dec325ac0d8aee386254)","Hard rock"
26364,"ObjectId(5714dec325ac0d8aee386be3)","Alternative rock"
26364,"ObjectId(5714dec325ac0d8aee386be3)","Folk rock"
26365,"ObjectId(5714dec325ac0d8aee386be4)","Hard rock"
26665,"ObjectId(5714dec325ac0d8aee386d10)","Progressive rock"
26665,"ObjectId(5714dec325ac0d8aee386d10)","Hard rock"
26667,"ObjectId(5714dec325ac0d8aee386d12)","Hard rock"
26667,"ObjectId(5714dec325ac0d8aee386d12)","Blues rock"
26667,"ObjectId(5714dec325ac0d8aee386d12)","Pop rock"
26667,"ObjectId(5714dec325ac0d8aee386d12)","Progressive rock"
26669,"ObjectId(5714dec325ac0d8aee386d14)","Rock and roll"
26669,"ObjectId(5714dec325ac0d8aee386d14)","Blues rock"
26669,"ObjectId(5714dec325ac0d8aee386d14)","Hard rock"
26671,"ObjectId(5714dec325ac0d8aee386d16)","Hard rock"
26671,"ObjectId(5714dec325ac0d8aee386d16)","Blues rock"
26673,"ObjectId(5714dec325ac0d8aee386d18)","Hard rock"
26673,"ObjectId(5714dec325ac0d8aee386d18)","Blues rock"
26674,"ObjectId(5714dec325ac0d8aee386d19)","Funk rock"
26674,"ObjectId(5714dec325ac0d8aee386d19)","Hard rock"
26677,"ObjectId(5714dec325ac0d8aee386d1c)","Hard rock"
26679,"ObjectId(5714dec325ac0d8aee386d1e)","Hard rock"
26681,"ObjectId(5714dec325ac0d8aee386d20)","Hard rock"
26684,"ObjectId(5714dec325ac0d8aee386d23)","Folk rock"
26684,"ObjectId(5714dec325ac0d8aee386d23)","Hard rock"
26684,"ObjectId(5714dec325ac0d8aee386d23)","Rap rock"
26684,"ObjectId(5714dec325ac0d8aee386d23)","Funk rock"
26686,"ObjectId(5714dec325ac0d8aee386d25)","Hard rock"
