"X","X_id","genre"
162396,"ObjectId(5714dec625ac0d8aee3a7f3d)","New wave music"
162399,"ObjectId(5714dec625ac0d8aee3a7f40)","New wave music"
162401,"ObjectId(5714dec625ac0d8aee3a7f42)","New wave music"
162403,"ObjectId(5714dec625ac0d8aee3a7f44)","New wave music"
162412,"ObjectId(5714dec625ac0d8aee3a7f4d)","New wave music"
162419,"ObjectId(5714dec625ac0d8aee3a7f54)","New wave music"
162481,"ObjectId(5714dec625ac0d8aee3a7f92)","New wave music"
162515,"ObjectId(5714dec625ac0d8aee3a7fb4)","New wave music"
162528,"ObjectId(5714dec625ac0d8aee3a7fc1)","New wave music"
162531,"ObjectId(5714dec625ac0d8aee3a7fc4)","New wave music"
162537,"ObjectId(5714dec625ac0d8aee3a7fca)","New wave music"
162538,"ObjectId(5714dec625ac0d8aee3a7fcb)","New wave music"
162539,"ObjectId(5714dec625ac0d8aee3a7fcc)","New wave music"
162540,"ObjectId(5714dec625ac0d8aee3a7fcd)","New wave music"
162548,"ObjectId(5714dec625ac0d8aee3a7fd5)","New wave music"
162549,"ObjectId(5714dec625ac0d8aee3a7fd6)","New wave music"
162552,"ObjectId(5714dec625ac0d8aee3a7fd9)","New wave music"
162580,"ObjectId(5714dec625ac0d8aee3a7ff5)","New wave music"
162581,"ObjectId(5714dec625ac0d8aee3a7ff6)","New wave music"
162582,"ObjectId(5714dec625ac0d8aee3a7ff7)","New wave music"
166696,"ObjectId(5714dec625ac0d8aee3a9009)","New wave music"
169296,"ObjectId(5714dec625ac0d8aee3a9a31)","No wave"
169296,"ObjectId(5714dec625ac0d8aee3a9a31)","New wave music"
170386,"ObjectId(5714dec625ac0d8aee3a9e73)","New wave music"
173481,"ObjectId(5714dec625ac0d8aee3aaa8a)","New wave music"
174202,"ObjectId(5714dec625ac0d8aee3aad5b)","New wave music"
181955,"ObjectId(5714dec625ac0d8aee3acba4)","New wave music"
182039,"ObjectId(5714dec625ac0d8aee3acbf8)","New wave music"
182413,"ObjectId(5714dec625ac0d8aee3acd6e)","New wave music"
182419,"ObjectId(5714dec625ac0d8aee3acd74)","New wave music"
185582,"ObjectId(5714dec625ac0d8aee3ad9cf)","New wave music"
185601,"ObjectId(5714dec625ac0d8aee3ad9e2)","New wave music"
185645,"ObjectId(5714dec625ac0d8aee3ada0e)","New wave music"
186128,"ObjectId(5714dec625ac0d8aee3adbf1)","New wave music"
186917,"ObjectId(5714dec625ac0d8aee3adf06)","New wave music"
187073,"ObjectId(5714dec625ac0d8aee3adfa2)","New wave music"
187100,"ObjectId(5714dec625ac0d8aee3adfbd)","New wave music"
187113,"ObjectId(5714dec625ac0d8aee3adfca)","New wave music"
191247,"ObjectId(5714dec725ac0d8aee3aeff0)","New wave music"
191249,"ObjectId(5714dec725ac0d8aee3aeff2)","New wave music"
191260,"ObjectId(5714dec725ac0d8aee3aeffd)","New wave music"
191275,"ObjectId(5714dec725ac0d8aee3af00c)","New wave music"
191278,"ObjectId(5714dec725ac0d8aee3af00f)","New wave music"
191283,"ObjectId(5714dec725ac0d8aee3af014)","New wave music"
191288,"ObjectId(5714dec725ac0d8aee3af019)","New wave music"
191291,"ObjectId(5714dec725ac0d8aee3af01c)","New wave music"
191296,"ObjectId(5714dec725ac0d8aee3af021)","New wave music"
191319,"ObjectId(5714dec725ac0d8aee3af038)","New wave music"
195965,"ObjectId(5714dec725ac0d8aee3b025e)","New wave music"
196111,"ObjectId(5714dec725ac0d8aee3b02f0)","New wave music"
196675,"ObjectId(5714dec725ac0d8aee3b0524)","New wave music"
200905,"ObjectId(5714dec725ac0d8aee3b15aa)","New wave music"
200916,"ObjectId(5714dec725ac0d8aee3b15b5)","New wave music"
200935,"ObjectId(5714dec725ac0d8aee3b15c8)","New wave music"
200937,"ObjectId(5714dec725ac0d8aee3b15ca)","New wave music"
200942,"ObjectId(5714dec725ac0d8aee3b15cf)","New wave music"
200948,"ObjectId(5714dec725ac0d8aee3b15d5)","New wave music"
200949,"ObjectId(5714dec725ac0d8aee3b15d6)","New wave music"
