"X","X_id","genre"
178307,"ObjectId(5714dec625ac0d8aee3abd64)","Experimental hip hop"
178308,"ObjectId(5714dec625ac0d8aee3abd65)","Hip hop music"
178311,"ObjectId(5714dec625ac0d8aee3abd68)","Hip hop music"
178312,"ObjectId(5714dec625ac0d8aee3abd69)","Hip hop music"
178313,"ObjectId(5714dec625ac0d8aee3abd6a)","Hip hop music"
178315,"ObjectId(5714dec625ac0d8aee3abd6c)","Hip hop music"
178316,"ObjectId(5714dec625ac0d8aee3abd6d)","Alternative hip hop"
178318,"ObjectId(5714dec625ac0d8aee3abd6f)","Hip hop music"
178321,"ObjectId(5714dec625ac0d8aee3abd72)","Hip hop music"
178322,"ObjectId(5714dec625ac0d8aee3abd73)","Alternative hip hop"
178325,"ObjectId(5714dec625ac0d8aee3abd76)","Alternative hip hop"
178337,"ObjectId(5714dec625ac0d8aee3abd82)","Hip hop music"
178341,"ObjectId(5714dec625ac0d8aee3abd86)","Alternative hip hop"
178342,"ObjectId(5714dec625ac0d8aee3abd87)","Alternative hip hop"
178344,"ObjectId(5714dec625ac0d8aee3abd89)","Alternative hip hop"
178346,"ObjectId(5714dec625ac0d8aee3abd8b)","Hip hop music"
178349,"ObjectId(5714dec625ac0d8aee3abd8e)","Alternative hip hop"
178352,"ObjectId(5714dec625ac0d8aee3abd91)","Alternative hip hop"
178370,"ObjectId(5714dec625ac0d8aee3abda3)","Alternative hip hop"
178382,"ObjectId(5714dec625ac0d8aee3abdaf)","Old-school hip hop"
178382,"ObjectId(5714dec625ac0d8aee3abdaf)","Hip hop music"
178385,"ObjectId(5714dec625ac0d8aee3abdb2)","Old-school hip hop"
178385,"ObjectId(5714dec625ac0d8aee3abdb2)","Hip hop music"
178398,"ObjectId(5714dec625ac0d8aee3abdbf)","Alternative hip hop"
178401,"ObjectId(5714dec625ac0d8aee3abdc2)","Alternative hip hop"
178402,"ObjectId(5714dec625ac0d8aee3abdc3)","Alternative hip hop"
178407,"ObjectId(5714dec625ac0d8aee3abdc8)","Alternative hip hop"
178411,"ObjectId(5714dec625ac0d8aee3abdcc)","Alternative hip hop"
178420,"ObjectId(5714dec625ac0d8aee3abdd5)","Alternative hip hop"
178423,"ObjectId(5714dec625ac0d8aee3abdd8)","Alternative hip hop"
178430,"ObjectId(5714dec625ac0d8aee3abddf)","Alternative hip hop"
178435,"ObjectId(5714dec625ac0d8aee3abde4)","Alternative hip hop"
178441,"ObjectId(5714dec625ac0d8aee3abdea)","Hip hop music"
178446,"ObjectId(5714dec625ac0d8aee3abdef)","Alternative hip hop"
178447,"ObjectId(5714dec625ac0d8aee3abdf0)","Alternative hip hop"
178451,"ObjectId(5714dec625ac0d8aee3abdf4)","Hip hop music"
178452,"ObjectId(5714dec625ac0d8aee3abdf5)","Alternative hip hop"
178453,"ObjectId(5714dec625ac0d8aee3abdf6)","Alternative hip hop"
178458,"ObjectId(5714dec625ac0d8aee3abdfb)","Alternative hip hop"
178462,"ObjectId(5714dec625ac0d8aee3abdff)","Hip hop music"
178463,"ObjectId(5714dec625ac0d8aee3abe00)","Hip hop music"
178467,"ObjectId(5714dec625ac0d8aee3abe04)","Alternative hip hop"
